"Genre","name"
"Casual","Water Bears VR"
"Casual","Sound Shift"
"Casual","Dance Magic"
"Casual","Country Tales"
"Casual","Dark Heritage: Guardians of Hope"
"Casual","Tennis in the Face"
"Casual","BattleStick"
"Casual","Ringies"
"Casual","Mountain Crime: Requital"
"Casual","Tower Unite"
"Casual","DISTRAINT"
"Casual","ANKI"
"Casual","Freedom Cry"
"Casual","Mr Makeshifter"
"Casual","Missing Translation"
"Casual","Inventioneers"
"Casual","The Last Dream: Developer's Edition"
"Casual","Sky Tower"
"Casual","Lapland Solitaire"
"Casual","Backgammon Blitz"
"Casual","Playing History - The Plague"
"Casual","Farm Frenzy: Heave Ho"
"Casual","Break Into Zatwor"
"Casual","The Rose and I"
"Casual","LocoSoccer"
"Casual","Barbie and Her Sisters Puppy Rescue"
"Casual","The Spookening"
"Casual","One-eyed Jak"
"Casual","Hover Cubes: Arena"
"Casual","gShift"
"Casual","Dracula's Legacy"
"Casual","12 Labours of Hercules IV: Mother Nature"
"Casual","Chronicles of the Witches and Warlocks"
"Casual","Over The Hills And Far Away"
"Casual","Ironkraft - Road to Hell"
"Casual","Wind Child"
"Casual","Deliverance"
"Casual","Kanji Training Game"
"Casual","HueBots"
"Casual","Hoyle Official Card Games Collection"
"Casual","Zoombinis"
"Casual","Lost Legends: The Weeping Woman Collector's Edition"
"Casual","The Jackbox Party Pack 2"
"Casual","GooCubelets"
"Casual","Run Run And Die"
"Casual","Guided Meditation VR"
"Casual","Meridian: Age of Invention"
"Casual","BattleQuiz"
"Casual","Super Bomb Rush!"
"Casual","Let's Sing 2016"
"Casual","Car Mechanic Manager"
"Casual","Business Tour"
"Casual","No Time To Live"
"Casual","Mystery Expedition: Prisoners of Ice"
"Casual","Abandoned: Chestnut Lodge Asylum"
"Casual","Highschool Romance"
"Casual","Reigning Cats"
"Casual","Euclidean"
"Casual","Mooch"
"Casual","Louie Cooks"
"Casual","Ghost Cleaner"
"Casual","Living Legends: The Frozen Fear Collection"
"Casual","Twisted Lands Trilogy Collector's Edition"
"Casual","Ace of Words"
"Casual","Timberman"
"Casual","Goggles - World of Vaporia"
"Casual","Zombie Gotchi"
"Casual","Fjall"
"Casual","Tisnart Tiles"
"Casual","Hoven the Sages Spinel"
"Casual","Legends of Solitaire: Curse of the Dragons"
"Casual","It's time to get out from the solar system"
"Casual","Massive Cleavage vs Zombies: Awesome Edition"
"Casual","Kitchen Simulator 2015"
"Casual","Tinboy"
"Casual","Comedy Quest"
"Casual","Hyspherical 2"
"Casual","Destiny Warriors"
"Casual","Amos From Outer Space"
"Casual","The Secret Order 2: Masked Intent"
"Casual","Ookibloks"
"Casual","Blowy Fish"
"Casual","Atari Vault"
"Casual","Cloney"
"Casual","The Mystery of a Lost Planet"
"Casual","StarForce: 2193"
"Casual","OASE - Other Age Second Encounter"
"Casual","WeaponizedChess"
"Casual","Rabi-Ribi"
"Casual","Anode"
"Casual","Akuatica"
"Casual","Match 3 Revolution"
"Casual","String Theory"
"Casual","Puzzle Ball"
"Casual","Sakura Swim Club"
"Casual","Lift It"
"Casual","Hyperdrive Massacre"
"Casual","Tabletopia"
"Casual","Crusaders of the Lost Idols"
"Casual","Miner Mayhem"
"Casual","Fringes of the Empire"
"Casual","Osteya"
"Casual","Rescue Team 2"
"Casual","Rescue Team 3"
"Casual","THE GAME OF LIFE - The Official 2016 Edition"
"Casual","SCRABBLE: The Classic Word Game - Official 2016 Edition"
"Casual","Draw a Stickman: EPIC 2"
"Casual","Cloudrift"
"Casual","GravBlocks"
"Casual","Fairy Tale Mysteries 2: The Beanstalk"
"Casual","GabeN: The Final Decision"
"Casual","Lucky Rabbit Reflex!"
"Casual","Lords of New York"
"Casual","Lovely Weather We're Having"
"Casual","Battle Girls"
"Casual","Club Life"
"Casual","All My Gods"
"Casual","Evil Robot Traffic Jam HD"
"Casual","BADBLOOD"
"Casual","Sun Dogs"
"Casual","Melter Man"
"Casual","SC2VN - The eSports Visual Novel"
"Casual","Dead Acres"
"Casual","One Hundred Ways"
"Casual","Curvatron"
"Casual","SUPERFIGHT"
"Casual","Escape from Puzzlegate"
"Casual","DARTHY"
"Casual","Fill Up!"
"Casual","The Worm"
"Casual","Lowglow"
"Casual","Legend of Dungeon: Masters"
"Casual","Ant War: Domination"
"Casual","Asdivine Hearts"
"Casual","Astral Breakers"
"Casual","Refunct"
"Casual","Gnomes Vs. Fairies"
"Casual","Lighthockey"
"Casual","Stop Online - Battle of Words"
"Casual","Minigolf VR"
"Casual","Impossible Geometry"
"Casual","Eventide: Slavic Fable"
"Casual","Fruit Golf"
"Casual","Epic Showdown"
"Casual","Star Sky - ブルームーン"
"Casual","AltspaceVR"
"Casual","Trap Them - Sniper Edition"
"Casual","Legend of Mysteria"
"Casual","My Little Kitties"
"Casual","Strawberry Vinegar"
"Casual","Gabe Newell Simulator"
"Casual","Last Days of Spring Visual Novel"
"Casual","The Grand Canyon VR Experience"
"Casual","Poker Pretty Girls Battle: Texas Hold'em"
"Casual","Dungeons Of Kragmor"
"Casual","Operation: Global Shield"
"Casual","Paranormal Psychosis"
"Casual","Sakura Beach 2"
"Casual","Slime Jumper"
"Casual","Pro Gamer Manager"
"Casual","Starsphere"
"Casual","Dead Stop"
"Casual","Heal Them All"
"Casual","The Big Secret of a Small Town"
"Casual","Demigods"
"Casual","Herding Dog"
"Casual","The Rollingball's Melody"
"Casual","Among the Heavens"
"Casual","Marble Mountain"
"Casual","Clumsy Moose Season"
"Casual","SnakEscape"
"Casual","Contract With The Devil"
"Casual","Brilliant Shadows - Part One of the Book of Gray Magic"
"Casual","Hope in Hell"
"Casual","Swapperoo"
"Casual","Acorn Assault: Rodent Revolution"
"Casual","Huenison"
"Casual","Vertigo Void"
"Casual","Gunjack"
"Casual","Fiends of Imprisonment"
"Casual","Roads of Rome"
"Casual","Rock God Tycoon"
"Casual","Roads of Rome 2"
"Casual","Mass Vector"
"Casual","Roads of Rome 3"
"Casual","Island Tribe"
"Casual","Reveal The Deep"
"Casual","Pane In The Glass"
"Casual","Loot Hound"
"Casual","VROOM: Galleon"
"Casual","Save the Creatures"
"Casual","Discovering Colors - Animals"
"Casual","Midsummer Night"
"Casual","InfiniTrap"
"Casual","Parallels"
"Casual","GASP"
"Casual","Jane's Realty"
"Casual","Turtle Odyssey"
"Casual","Evil Defenders"
"Casual","Atlantic Quest 2 - New Adventure -"
"Casual","Farm Mania: Hot Vacation"
"Casual","Beatbuddy: On Tour"
"Casual","Metal Assault"
"Casual","101 Ways to Die"
"Casual","Recourse"
"Casual","Run Turn Die"
"Casual","Go To Bed: Survive The Night"
"Casual","iso-Sphere"
"Casual","Modbox"
"Casual","Fall of the Titanic"
"Casual","Caribbean Odyssey"
"Casual","Vampire Legends: The True Story of Kisilova"
"Casual","Epic Clicker Journey"
"Casual","Cyber Team Manager"
"Casual","Feesh"
"Casual","Star Crusade CCG"
"Casual","When In Rome"
"Casual","Viking Saga: The Cursed Ring"
"Casual","Cross Set"
"Casual","Nyan Cat: Lost In Space"
"Casual","Lemurzin"
"Casual","Fly, Glowfly!"
"Casual","OmniBus"
"Casual","Bacon Rebellion"
"Casual","Gnomes Garden"
"Casual","Mystic Saga"
"Casual","Gigachess"
"Casual","Yohjo Simulator"
"Casual","Energy Cycle"
"Casual","Lightbender"
"Casual","Your Quest"
"Casual","Mars 2030"
"Casual","God Game : The Odyssey"
"Casual","Door To Door"
"Casual","GooCubelets 2"
"Casual","Goblin Defenders: Steel‘n’ Wood"
"Casual","Rescue Team 5"
"Casual","Viking Saga: New World"
"Casual","Showing Tonight: Mindhunters Incident"
"Casual","Emily Wants To Play"
"Casual","True Lover's Knot"
"Casual","Pay2Win: The Tricks Exposed"
"Casual","SquareCells"
"Casual","Cluck Yegger in Escape From The Planet of the Poultroid"
"Casual","Astral Gun"
"Casual","UnSummoning: the Spectral Horde"
"Casual","Hiragana Pixel Party"
"Casual","Northern Tale"
"Casual","Marcus Level"
"Casual","Mysterious Castle"
"Casual","Emily is Away"
"Casual","Everybody's Gone to the Rapture"
"Casual","Upwards, Lonely Robot"
"Casual","hocus"
"Casual","Turbo Pug"
"Casual","MoW: Face Off XL"
"Casual","Garden Rescue: Christmas Edition"
"Casual","Helen's Mysterious Castle"
"Casual","Chronicles of a Dark Lord: Rhapsody Clash"
"Casual","Tick Tock Isle"
"Casual","Catorize"
"Casual","RELIC ALONE"
"Casual","CLANNAD Side Stories"
"Casual","NEKOPARA Vol. 2"
"Casual","Alphabeats: Master Edition"
"Casual","Gravity Island"
"Casual","OneShot"
"Casual","The Legend of Dark Witch"
"Casual","BLARP!"
"Casual","Lost Labyrinth Extended Version"
"Casual","CHKN"
"Casual","Army Gals"
"Casual","Plantera"
"Casual","Age of Steel: Recharge"
"Casual","Samorost 3"
"Casual","Blades of the Righteous"
"Casual","Harmonia"
"Casual","Sakura Santa"
"Casual","OH! RPG!"
"Casual","Quatros Origins"
"Casual","Plastiland"
"Casual","Avaris 2"
"Casual","ShipLord"
"Casual","Godus Wars"
"Casual","Metaverse Construction Kit"
"Casual","VR Karts SteamVR"
"Casual","Holodance"
"Casual","A.I. Space Corps"
"Casual","T-Kara Puzzles"
"Casual","Air Missions: HIND"
"Casual","Day D: Tower Rush"
"Casual","Adelantado Trilogy. Book one"
"Casual","Where's My Mommy?"
"Casual","Summer Fling"
"Casual","Apocalypse Hotel - The Post-Apocalyptic Hotel Simulator!"
"Casual","Invasion: Brain Craving"
"Casual","Color Chaos"
"Casual","Gardenarium"
"Casual","Hit Tank PRO"
"Casual","Marooners"
"Casual","BanHammer"
"Casual","Astervoid 2000"
"Casual","Carpe Diem"
"Casual","Dinocide"
"Casual","Crudelis"
"Casual","Anomaly 1729"
"Casual","The BoX"
"Casual","Threads of Destiny"
"Casual","Asteroids Minesweeper"
"Casual","Assassins vs Pirates"
"Casual","Recursion Deluxe"
"Casual","Cloudlands : VR Minigolf"
"Casual","Ego Protocol"
"Casual","Vector Assault"
"Casual","Periodonica"
"Casual","Full Tilt Poker"
"Casual","Narcissu 10th Anniversary Anthology Project"
"Casual","Grow Up"
"Casual","Age of Magic CCG"
"Casual","Pitstop Challenge"
"Casual","Factorio"
"Casual","Tibetan Quest: Beyond the World's End"
"Casual","Who's Your Daddy"
"Casual","PERFECT ANGLE: The puzzle game based on optical illusions"
"Casual","The Next World"
"Casual","Felt Tip Circus"
"Casual","Zavix Tower"
"Casual","Army of Tentacles: (Not) A Cthulhu Dating Sim"
"Casual","Beyond Reality"
"Casual","Save Halloween: City of Witches"
"Casual","TurnOn"
"Casual","Mystery Castle: The Mirror's Secret"
"Casual","The Book of Desires"
"Casual","Twilight City: Love as a Cure"
"Casual","Mystery of Unicorn Castle: The Beastmaster"
"Casual","Endorlight"
"Casual","Kings of Israel"
"Casual","Solitaire Christmas. Match 2 Cards"
"Casual","Fragments of Him"
"Casual","Hatch and Slay"
"Casual","Save the Dodos"
"Casual","Linea, the Game"
"Casual","Into the Belly of the Beast"
"Casual","Kivi, Toilet and Shotgun"
"Casual","Lost World Zero"
"Casual","Zombie Wars: Invasion"
"Casual","FullBlast"
"Casual","Super Intergalactic Gang"
"Casual","Gems of the Aztecs"
"Casual","Sepia Tears"
"Casual","XenoShyft"
"Casual","Resilience: Wave Survival"
"Casual","Fairy Tale Mysteries: The Puppet Thief"
"Casual","The Emerald Maiden: Symphony of Dreams"
"Casual","The Sad Story of Emmeline Burns"
"Casual","Elysium: Blood Games"
"Casual","Nature Defenders"
"Casual","Lucy -The Eternity She Wished For-"
"Casual","Golf With Your Friends"
"Casual","GooCubelets: The Algoorithm"
"Casual","Classic Fun Collection 5 in 1"
"Casual","Diorama No.3 : The Marchland"
"Casual","Diorama No.1 - Blocked In"
"Casual","Mazement"
"Casual","Midnight"
"Casual","Mystic Destinies: Serendipity of Aeons"
"Casual","Frosty Kiss"
"Casual","Doodle Kingdom"
"Casual","Iron Sea Defenders"
"Casual","Rivalry"
"Casual","Projector Face"
"Casual","Color Chemistry"
"Casual","Psychocat: The Answer"
"Casual","World's Dawn"
"Casual","Negligee"
"Casual","They Came From The Moon"
"Casual","Silver Knight"
"Casual","Chef Solitaire: USA"
"Casual","Tiltagon"
"Casual","BattleStorm"
"Casual","ATOM GRRRL!!"
"Casual","Mimic Arena"
"Casual","Small Town Terrors: Galdor's Bluff Collector's Edition"
"Casual","Small Town Terrors: Livingston"
"Casual","Dream Catcher Chronicles: Manitou"
"Casual","Lost Lands: The Golden Curse"
"Casual","CDF Starfighter VR"
"Casual","BlackShot: Mercenary Warfare FPS"
"Casual","Drawn: Dark Flight"
"Casual","Super Flippin' Phones"
"Casual","vrAMP"
"Casual","Blockpocalypse"
"Casual","Carpe Lucem - Seize The Light"
"Casual","Bit Blaster XL"
"Casual","Paws"
"Casual","Wishmaster"
"Casual","To Burn in Memory"
"Casual","The Jackbox Party Pack 3"
"Casual","It's Spring Again"
"Casual","Fairies vs. Darklings: Arcane Edition"
"Casual","My Name is Mayo"
"Casual","imprint-X"
"Casual","Spheria"
"Casual","Kitten Rampage"
"Casual","Pixel Survival - Craft Game"
"Casual","Mathoria: It All Adds Up"
"Casual","BATTLE PIXELS"
"Casual","Flobe"
"Casual","Secret of the Pendulum"
"Casual","Blood and Bacon"
"Casual","Blue Bird"
"Casual","Pythagoria"
"Casual","Lamia's Game Room"
"Casual","The Renegades of Orion 2.0"
"Casual","The Great Escape"
"Casual","Brushwood Buddies"
"Casual","Eight Mini Racers"
"Casual","Last Heroes 2"
"Casual","Rolling Gauntlet"
"Casual","The Whisperer in Darkness"
"Casual","Krinkle Krusher"
"Casual","Lost Lands: Mahjong"
"Casual","Incredible Dracula: Chasing Love Collector's Edition"
"Casual","Glory Kingdom"
"Casual","Rush for gold: Alaska"
"Casual","We Know the Devil"
"Casual","Hidden Folks"
"Casual","NotCoD™"
"Casual","Pierhead Arcade"
"Casual","Lovely Planet Arcade"
"Casual","Empire of the Gods"
"Casual","Governor of Poker 3"
"Casual","Sudoku Quest"
"Casual","Diaries of a Spaceport Janitor"
"Casual","A More Beautiful World - A Visual Novel"
"Casual","Tank Brawl"
"Casual","MOAI 3: Trade Mission Collector's Edition"
"Casual","The Amazing Adventures of Ash - Afterparty"
"Casual","HoPiKo"
"Casual","The Secret Order 3: Ancient Times"
"Casual","ZeGame"
"Casual","Magic Flute"
"Casual","Inside: Before Birth"
"Casual","Project Graviton"
"Casual","Party Jousting"
"Casual","PIXELMAN"
"Casual","Dead6hot"
"Casual","Shakes and Fidget"
"Casual","Surfingers"
"Casual","Defend Felinearth"
"Casual","LILT"
"Casual","Super Mustache"
"Casual","Drizzlepath: Genie"
"Casual","Dynetzzle Extended"
"Casual","Arena 3D"
"Casual","Rock 'N' Roll Defense"
"Casual","Mystery Case Files®: Escape from Ravenhearst™"
"Casual","Gravity Compass"
"Casual","One Troll Army"
"Casual","Poly Towns"
"Casual","Hack, Slash & Backstab"
"Casual","BUTTS"
"Casual","Of Carrots And Blood"
"Casual","'n Verlore Verstand"
"Casual","Eclipsed"
"Casual","Clouds & Sheep 2"
"Casual","Risky Rescue"
"Casual","Royal Heroes"
"Casual","Control Craft 2"
"Casual","Lucid9"
"Casual","Fall of Gyes"
"Casual","Wolfsong"
"Casual","True Fear: Forsaken Souls Part 1"
"Casual","Tap Tap Legions - Epic battles within 5 seconds!"
"Casual","Spellbind"
"Casual","1943 Megami Strike"
"Casual","Polandball: Can into Space!"
"Casual","PAC-MAN™ CHAMPIONSHIP EDITION 2"
"Casual","VALENS"
"Casual","Jelly Killer"
"Casual","OutDrive"
"Casual","Drawful 2"
"Casual","Iron Madness"
"Casual","Age of Gladiators"
"Casual","Vega Tank"
"Casual","Magic Potion Explorer"
"Casual","Red Comrades 2: For the Great Justice"
"Casual","The Treasures of Montezuma 5"
"Casual","Star Sky 2"
"Casual","Adam and Eve: The Game - Chapter 1"
"Casual","Antenna"
"Casual","Prism"
"Casual","Chicku"
"Casual","Revenge of Roger Rouge"
"Casual","Irrational Exuberance"
"Casual","Auralux: Constellations"
"Casual","Sonicomi"
"Casual","Bonsai"
"Casual","Asteroid Bounty Hunter"
"Casual","Tankr"
"Casual","Crown and Council"
"Casual","Hypersensitive Bob"
"Casual","Alice's Patchwork"
"Casual","28 Waves Later"
"Casual","Jumpix Jump"
"Casual","HACK_IT"
"Casual","Find Out"
"Casual","24 Hours 'til Rescue"
"Casual","Zeus vs Monsters - Math Game for kids"
"Casual","Scapeland"
"Casual","Broken Dreams"
"Casual","Cologne"
"Casual","Abandoned Knight"
"Casual","Split"
"Casual","Death Stair"
"Casual","Zaccaria Pinball"
"Casual","Tasty Planet: Back for Seconds"
"Casual","The Average Everyday Adventures of Samantha Browne"
"Casual","The Haunting of Billy"
"Casual","Tiny Knight"
"Casual","Aselia the Eternal -The Spirit of Eternity Sword-"
"Casual","Watson's Watch"
"Casual","The Stargazers"
"Casual","Undead vs Plants"
"Casual","Mantis Burn Racing"
"Casual","Happy Critters"
"Casual","Trawl"
"Casual","Sophie's Curse"
"Casual","Doctor Watson - Treasure Island"
"Casual","Doctor Watson - The Riddle of the Catacombs"
"Casual","Blaster Simulator"
"Casual","Rail Cargo Simulator"
"Casual","Armed and Gelatinous"
"Casual","Infinite Minigolf"
"Casual","Just Dance 2017"
"Casual","Highschool Romance: Magi Trials"
"Casual","The Huntsman: Winter's Curse"
"Casual","Bird of Light"
"Casual","Zasa - An AI Story"
"Casual","Paper Train: Traffic"
"Casual","Dimensional Intersection"
"Casual","The Next Door"
"Casual","Maria the Witch"
"Casual","Beast Blaster"
"Casual","Cat on a Diet"
"Casual","Bad Caterpillar"
"Casual","XCavalypse"
"Casual","Envoy"
"Casual","RePete"
"Casual","Mr. Nibbles Forever"
"Casual","Red Risk"
"Casual","Fibbage XL"
"Casual","So Long Earth"
"Casual","Sharf"
"Casual","Night light"
"Casual","AsteroidsHD"
"Casual","Hybrid Animals"
"Casual","Nuked Knight"
"Casual","Bitardia Cards: Memes of 2ch"
"Casual","Escape: Close Call"
"Casual","Hidden Object 6-in-1 bundle"
"Casual","Bacteria"
"Casual","Little Walker"
"Casual","Overcooked"
"Casual","Deranged Rabbits"
"Casual","Minimal"
"Casual","GEO Master"
"Casual","VirZOOM Arcade"
"Casual","Puzzle Box"
"Casual","Infinity Saga"
"Casual","Sixtieth Kilometer"
"Casual","Infinity Wings - Scout & Grunt"
"Casual","Cubistry™ Collection Vol. 1"
"Casual","The Divergent Series: Allegiant VR"
"Casual","Steno Arcade"
"Casual","Rock Paper Scissors Champion"
"Casual","Cellar"
"Casual","Nanobots"
"Casual","Gnomes Garden 2"
"Casual","Verdict Guilty - 유죄 평결"
"Casual","A grande bagunça espacial - The big space mess"
"Casual","Dino Eggs: Rebirth"
"Casual","Backstreets of the Mind"
"Casual","Mini's Magic World"
"Casual","SPLIT BULLET"
"Casual","Rush for gold: California"
"Casual","Grand Pigeon's Duty"
"Casual","There's Poop In My Soup"
"Casual","Chicken Invaders 2"
"Casual","Space Ranger ASK"
"Casual","Rage Parking Simulator 2016"
"Casual","SAMOLIOTIK"
"Casual","Ahnayro: The Dream World"
"Casual","Tenrow"
"Casual","Jacob"
"Casual","! That Bastard Is Trying To Steal Our Gold !"
"Casual","Book of Demons"
"Casual","Yon Paradox"
"Casual","Campgrounds: The Endorus Expedition Collector's Edition"
"Casual","Roadworks Simulator"
"Casual","Safety Driving Simulator: Car"
"Casual","Safety Driving Simulator: Motorbike"
"Casual","Kittypocalypse"
"Casual","Giant Cop: Justice Above All"
"Casual","Cubikolor"
"Casual","Drawn®: Dark Flight™ Collector's Edition"
"Casual","Metris Soccer"
"Casual","Tropical Fish Shop 2"
"Casual","theBlu"
"Casual","C14 Dating"
"Casual","War Birds: WW2 Air strike 1942"
"Casual","Highway Blossoms"
"Casual","One way to exit"
"Casual","Nighttime Terror: Dessert Defender"
"Casual","Catch a Falling Star"
"Casual","The Body VR"
"Casual","Cranks and Goggles"
"Casual","Flowers -Le volume sur printemps-"
"Casual","The Cubicle."
"Casual","RuneScape: Idle Adventures"
"Casual","Mad Bullets"
"Casual","Insane"
"Casual","Frederic: Resurrection of Music Director's Cut"
"Casual","Destinations"
"Casual","Hustle Cat"
"Casual","Dark Parables: The Little Mermaid and the Purple Tide Collector's Edition"
"Casual","Hacked"
"Casual","Marble Void"
"Casual","MiniGolf Mania"
"Casual","TableTop Soccer"
"Casual","Tyto Ecology"
"Casual","Forgotten Tales: Day of the Dead"
"Casual","Secrets of Magic: The Book of Spells"
"Casual","Hero Quest: Tower Conflict"
"Casual","Innoquous 5"
"Casual","Airstrike HD"
"Casual","Blueprint Tycoon"
"Casual","Burst"
"Casual","XorceD - Sashiro's Laedrum"
"Casual","CrazyCars3D"
"Casual","Cubicolor"
"Casual","Sacred Line Genesis Remix"
"Casual","Mini Metal"
"Casual","JiPS"
"Casual","Spider Wars"
"Casual","Button Frenzy"
"Casual","DRAGON BALL XENOVERSE 2"
"Casual","Piggy Princess"
"Casual","Cyber City 2157: The Visual Novel"
"Casual","RAM BOE"
"Casual","Beach Ball Valley"
"Casual","Magic Quest"
"Casual","Project Starship"
"Casual","Jackpot Poker by PokerStars"
"Casual","Awakening: The Redleaf Forest Collector's Edition"
"Casual","Dashing Dinos"
"Casual","Shift Orb"
"Casual","Edgar"
"Casual","YamaYama"
"Casual","Odd||Even"
"Casual","Domain Defense"
"Casual","Heartomics 2"
"Casual","Christmas Adventure: Candy Storm"
"Casual","The Orphan Dreams"
"Casual","Heartomics"
"Casual","Weather Lord: Following the Princess Collector's Edition"
"Casual","Zombillie"
"Casual","Parallels Cross"
"Casual","STORM VR"
"Casual","Domino Sky"
"Casual","Forgotten, Not Lost - A Kinetic Novel"
"Casual","Moustache Mountain"
"Casual","My Lady"
"Casual","Camp Sunshine"
"Casual","The Visitor"
"Casual","Stonehenge VR"
"Casual","Andromedum"
"Casual","Hotel Blind"
"Casual","Capria: Magic of the Elements"
"Casual","Minigame Party VR"
"Casual","Starship: Nova Strike"
"Casual","Krog Wars"
"Casual","Drusilla Dreams"
"Casual","VReakout"
"Casual","SpiritSphere"
"Casual","Last Heroes 3"
"Casual","Grim Legends 3: The Dark City"
"Casual","Mythic Wonders: The Philosopher's Stone"
"Casual","Zombie Pinball"
"Casual","Cursor Challenge"
"Casual","Julai"
"Casual","Carnival Games® VR"
"Casual","Love in the Glen"
"Casual","Discovr™ Egypt: King Tut's Tomb"
"Casual","Bowslinger"
"Casual","BATTLESLOTHS"
"Casual","Kinacoustic"
"Casual","Catch Canvas"
"Casual","R.C. Bot Inc."
"Casual","Crush Crush"
"Casual","Sokos"
"Casual","Deer Man"
"Casual","One Last Chance"
"Casual","The Leisure of Grisaia"
"Casual","Rocket Riot"
"Casual","Bearslayer"
"Casual","Circles"
"Casual","GooCubelets: OCD"
"Casual","Blade Ballet"
"Casual","Allumette"
"Casual","The Impossible Travel Agency"
"Casual","Roll'd"
"Casual","A Long Way Home"
"Casual","PICO PARK"
"Casual","SurrealVR"
"Casual","Disobey - Revolt Simulator"
"Casual","A Princess' Tale"
"Casual","EmergeNYC"
"Casual","Archibald's Adventures"
"Casual","Kaboom Monsters"
"Casual","The Last Photon"
"Casual","Galaxy Cannon Rider"
"Casual","Zipple World 2: The Sweet Chaos"
"Casual","Iron Impact"
"Casual","Seduce Me 2: The Demon War"
"Casual","Tank Blast"
"Casual","Ghoul Kid"
"Casual","Reptilian Rebellion"
"Casual","CAFE 0 ~The Sleeping Beast~"
"Casual","Legionwood: Tale of the Two Swords"
"Casual","Zenge"
"Casual","Abrix the robot"
"Casual","Hyposphere"
"Casual","Skyreach"
"Casual","Cyberpong VR"
"Casual","BitRay"
"Casual","Base Squad 49"
"Casual","3 Coins At School"
"Casual","Mahjong Deluxe 3"
"Casual","Cyborg Detonator"
"Casual","Slide Ride Arcade"
"Casual","Sweet Escape VR"
"Casual","New Yankee in King Arthur's Court"
"Casual","New Yankee in Santa's Service"
"Casual","BalanCity"
"Casual","Townopolis"
"Casual","Poly Runner VR"
"Casual","AdVenture Communist"
"Casual","Caveman World: Mountains of Unga Boonga"
"Casual","Tomoyo After ~It's a Wonderful Life~ English Edition"
"Casual","One Way Flight"
"Casual","Bottle"
"Casual","Experience"
"Casual","The Pit And The Pendulum"
"Casual","Clover Tale"
"Casual","Farnham Fables"
"Casual","MOP Operation Cleanup"
"Casual","Bug N Out"
"Casual","Super Blue Fighter"
"Casual","State of Anarchy"
"Casual","Magma Chamber"
"Casual","Kismet"
"Casual","One Thousand Lies"
"Casual","Bipolar Game"
"Casual","Resette's Prescription ~Book of memory, Swaying scale~"
"Casual","Pristine world"
"Casual","Runeyana"
"Casual","Puzzle Galaxies"
"Casual","The Beggar's Ride"
"Casual","Muddy Heights 2"
"Casual","The Dweller"
"Casual","Arcade Saga"
"Casual","Log Drive Runner"
"Casual","Diorama Battle of NINJA"
"Casual","Colours of Magic: Aqua Teeter"
"Casual","Bounce"
"Casual","Annie Amber"
"Casual","The Afterglow of Grisaia"
"Casual","The Melody of Grisaia"
"Casual","Secret Of The Royal Throne"
"Casual","Runbow"
"Casual","Maui"
"Casual","Bibou"
"Casual","Twisted Worlds"
"Casual","Pitfall Planet"
"Casual","Hiiro"
"Casual","Crime Secrets: Crimson Lily"
"Casual","One day in London"
